-1.575285792350769043e+00,4.632148742675781250e+00,1.639691948890686035e+00,2.095503807067871094e+00
-1.558371901512145996e+00,4.653066635131835938e+00,1.743053317070007324e+00,2.088068246841430664e+00
-1.540425181388854980e+00,4.673908710479736328e+00,1.846259355545043945e+00,2.080256223678588867e+00
-1.521447062492370605e+00,4.694670200347900391e+00,1.949353337287902832e+00,2.071964263916015625e+00
-1.501438379287719727e+00,4.715345859527587891e+00,2.052377939224243164e+00,2.063057184219360352e+00
-1.480399608612060547e+00,4.735929012298583984e+00,2.155376195907592773e+00,2.053362369537353516e+00
-1.458330750465393066e+00,4.756410121917724609e+00,2.258390188217163086e+00,2.042667627334594727e+00
-1.435231566429138184e+00,4.776778221130371094e+00,2.361464023590087891e+00,2.030715703964233398e+00
-1.411101222038269043e+00,4.797019004821777344e+00,2.464640855789184570e+00,2.017200231552124023e+00
-1.385938286781311035e+00,4.817115783691406250e+00,2.567965984344482422e+00,2.001760959625244141e+00
-1.359741210937500000e+00,4.837046623229980469e+00,2.671484708786010742e+00,1.983980894088745117e+00
-1.332507729530334473e+00,4.856785774230957031e+00,2.775243520736694336e+00,1.963380336761474609e+00
-1.304235339164733887e+00,4.876302719116210938e+00,2.879289627075195312e+00,1.939414262771606445e+00
-1.274920821189880371e+00,4.895560741424560547e+00,2.983669519424438477e+00,1.911467909812927246e+00
-1.244560718536376953e+00,4.914516925811767578e+00,3.088430166244506836e+00,1.878854036331176758e+00
-1.213150858879089355e+00,4.933119773864746094e+00,3.193615913391113281e+00,1.840809702873229980e+00
-1.180686831474304199e+00,4.951312065124511719e+00,3.299268722534179688e+00,1.796495437622070312e+00
-1.147163748741149902e+00,4.969026088714599609e+00,3.405424833297729492e+00,1.744994521141052246e+00
-1.112576603889465332e+00,4.986184597015380859e+00,3.512114286422729492e+00,1.685314297676086426e+00
-1.076919674873352051e+00,5.002701282501220703e+00,3.619357347488403320e+00,1.616389393806457520e+00
-1.040187597274780273e+00,5.018477916717529297e+00,3.727161884307861328e+00,1.537087559700012207e+00
-1.002374529838562012e+00,5.033404350280761719e+00,3.835521221160888672e+00,1.446218490600585938e+00
-9.634753465652465820e-01,5.047359466552734375e+00,3.944411516189575195e+00,1.342545628547668457e+00
-9.234847426414489746e-01,5.060208797454833984e+00,4.053788661956787109e+00,1.224801898002624512e+00
-8.823981881141662598e-01,5.071804523468017578e+00,4.163589000701904297e+00,1.091709017753601074e+00
-8.402118086814880371e-01,5.081987380981445312e+00,4.273728847503662109e+00,9.420000314712524414e-01
-7.969228029251098633e-01,5.090584754943847656e+00,4.384106636047363281e+00,7.744448184967041016e-01
-7.525292634963989258e-01,5.097413063049316406e+00,4.494610309600830078e+00,5.878779888153076172e-01
-7.070305943489074707e-01,5.102275371551513672e+00,4.605121612548828125e+00,3.812268972396850586e-01
-6.604271531105041504e-01,5.104967117309570312e+00,4.715530872344970703e+00,1.535391509532928467e-01
-6.127206087112426758e-01,5.105273723602294922e+00,4.825747489929199219e+00,-9.599193930625915527e-02
-5.639130473136901855e-01,5.102972507476806641e+00,4.935715675354003906e+00,-3.680048584938049316e-01
-5.140071511268615723e-01,5.097836971282958984e+00,5.045430183410644531e+00,-6.629502773284912109e-01
-4.630051255226135254e-01,5.089636325836181641e+00,5.154948711395263672e+00,-9.810729622840881348e-01
-4.109084010124206543e-01,5.078138351440429688e+00,5.264401435852050781e+00,-1.322392582893371582e+00
-3.577166199684143066e-01,5.063111782073974609e+00,5.373997688293457031e+00,-1.686678767204284668e+00
-3.034270107746124268e-01,5.044329643249511719e+00,5.484022617340087891e+00,-2.073416709899902344e+00
-2.480335831642150879e-01,5.021571159362792969e+00,5.594827175140380859e+00,-2.481755971908569336e+00
-1.915265619754791260e-01,4.994626522064208984e+00,5.706809997558593750e+00,-2.910439968109130859e+00
-1.338920742273330688e-01,4.963300704956054688e+00,5.820386409759521484e+00,-3.357713460922241211e+00
-7.511218637228012085e-02,4.927418231964111328e+00,5.935953617095947266e+00,-3.821208238601684570e+00
-1.516527310013771057e-02,4.886832714080810547e+00,6.053835868835449219e+00,-4.297811031341552734e+00
4.597289860248565674e-02,4.841431617736816406e+00,6.174221992492675781e+00,-4.783528327941894531e+00
1.083274483680725098e-01,4.791148185729980469e+00,6.297083854675292969e+00,-5.273357868194580078e+00
1.719217002391815186e-01,4.735970973968505859e+00,6.422071933746337891e+00,-5.761198043823242188e+00
2.367733716964721680e-01,4.675954818725585938e+00,6.548389434814453125e+00,-6.239811420440673828e+00
3.028892874717712402e-01,4.611232757568359375e+00,6.674626827239990234e+00,-6.700884819030761719e+00
3.702583312988281250e-01,4.542026042938232422e+00,6.798558235168457031e+00,-7.135198116302490234e+00
4.388419389724731445e-01,4.468650817871093750e+00,6.916893482208251953e+00,-7.532930374145507812e+00
5.085622072219848633e-01,4.391522884368896484e+00,7.024983882904052734e+00,-7.884095191955566406e+00
5.792866945266723633e-01,4.311155796051025391e+00,7.116547107696533203e+00,-8.179125785827636719e+00
6.508114337921142578e-01,4.228155612945556641e+00,7.183562755584716797e+00,-8.409649848937988281e+00
7.228449583053588867e-01,4.143198966979980469e+00,7.216687679290771484e+00,-8.569584846496582031e+00
7.950009107589721680e-01,4.057007312774658203e+00,7.206634521484375000e+00,-8.656657218933105469e+00
8.668099641799926758e-01,3.970299243927001953e+00,7.146502017974853516e+00,-8.673951148986816406e+00
9.377552866935729980e-01,3.883732557296752930e+00,7.033906936645507812e+00,-8.630219459533691406e+00
1.007320880889892578e+00,3.797856807708740234e+00,6.871289730072021484e+00,-8.537940025329589844e+00
1.075033068656921387e+00,3.713091850280761719e+00,6.664321422576904297e+00,-8.410094261169433594e+00
1.140482544898986816e+00,3.629736185073852539e+00,6.419918537139892578e+00,-8.257746696472167969e+00
1.203329801559448242e+00,3.547990322113037109e+00,6.145010471343994141e+00,-8.089302062988281250e+00
1.263302683830261230e+00,3.467983484268188477e+00,5.846067905426025391e+00,-7.910852909088134766e+00
1.320190906524658203e+00,3.389791965484619141e+00,5.528994560241699219e+00,-7.726819992065429688e+00
1.373839974403381348e+00,3.313454627990722656e+00,5.199113845825195312e+00,-7.540503501892089844e+00
1.424146294593811035e+00,3.238981008529663086e+00,4.861160755157470703e+00,-7.354448795318603516e+00
1.471050262451171875e+00,3.166357994079589844e+00,4.519275188446044922e+00,-7.170670032501220703e+00
1.514530658721923828e+00,3.095554590225219727e+00,4.176999568939208984e+00,-6.990780830383300781e+00
1.554598927497863770e+00,3.026525020599365234e+00,3.837297201156616211e+00,-6.816068649291992188e+00
1.591293215751647949e+00,2.959212541580200195e+00,3.502583980560302734e+00,-6.647545337677001953e+00
1.624673604965209961e+00,2.893550872802734375e+00,3.174777984619140625e+00,-6.485980033874511719e+00
1.654816865921020508e+00,2.829467773437500000e+00,2.855357170104980469e+00,-6.331925868988037109e+00
1.681812405586242676e+00,2.766886234283447266e+00,2.545422792434692383e+00,-6.185746192932128906e+00
1.705759525299072266e+00,2.705725908279418945e+00,2.245763540267944336e+00,-6.047638416290283203e+00
1.726763725280761719e+00,2.645906209945678711e+00,1.956915736198425293e+00,-5.917659282684326172e+00
1.744935035705566406e+00,2.587345838546752930e+00,1.679220795631408691e+00,-5.795751094818115234e+00
1.760385990142822266e+00,2.529964923858642578e+00,1.412872076034545898e+00,-5.681768894195556641e+00
1.773230552673339844e+00,2.473684787750244141e+00,1.157956242561340332e+00,-5.575508594512939453e+00
1.783583283424377441e+00,2.418429613113403320e+00,9.144847393035888672e-01,-5.476731777191162109e+00
1.791558265686035156e+00,2.364125967025756836e+00,6.824178099632263184e-01,-5.385192394256591797e+00
1.797269344329833984e+00,2.310702562332153320e+00,4.616806805133819580e-01,-5.300658702850341797e+00
1.800829410552978516e+00,2.258090257644653320e+00,2.521730959415435791e-01,-5.222932815551757812e+00
1.802349925041198730e+00,2.206221580505371094e+00,5.377464368939399719e-02,-5.151865482330322266e+00
1.801941394805908203e+00,2.155030965805053711e+00,-1.336537003517150879e-01,-5.087364196777343750e+00
1.799712896347045898e+00,2.104452610015869141e+00,-3.102693855762481689e-01,-5.029397487640380859e+00
1.795771479606628418e+00,2.054421186447143555e+00,-4.762482643127441406e-01,-4.977996349334716797e+00
1.790222644805908203e+00,2.004870414733886719e+00,-6.317837238311767578e-01,-4.933250427246093750e+00
1.783169865608215332e+00,1.955733537673950195e+00,-7.770842909812927246e-01,-4.895300865173339844e+00
1.774714350700378418e+00,1.906941294670104980e+00,-9.123691916465759277e-01,-4.864333629608154297e+00
1.764955163002014160e+00,1.858422875404357910e+00,-1.037862777709960938e+00,-4.840572357177734375e+00
1.753988981246948242e+00,1.810104966163635254e+00,-1.153787016868591309e+00,-4.824270248413085938e+00
1.741910576820373535e+00,1.761911630630493164e+00,-1.260354161262512207e+00,-4.815703392028808594e+00
1.728812456130981445e+00,1.713764071464538574e+00,-1.357757687568664551e+00,-4.815165519714355469e+00
1.714785456657409668e+00,1.665580511093139648e+00,-1.446164965629577637e+00,-4.822963237762451172e+00
1.699918746948242188e+00,1.617276072502136230e+00,-1.525709152221679688e+00,-4.839413166046142578e+00
1.684300422668457031e+00,1.568762421607971191e+00,-1.596482634544372559e+00,-4.864835739135742188e+00
1.668018102645874023e+00,1.519948363304138184e+00,-1.658530712127685547e+00,-4.899554729461669922e+00
1.651158928871154785e+00,1.470739245414733887e+00,-1.711846590042114258e+00,-4.943892478942871094e+00
1.633810520172119141e+00,1.421037316322326660e+00,-1.756367206573486328e+00,-4.998162269592285156e+00
1.616061329841613770e+00,1.370741844177246094e+00,-1.791969656944274902e+00,-5.062664985656738281e+00
1.598001480102539062e+00,1.319748997688293457e+00,-1.818469524383544922e+00,-5.137677192687988281e+00
1.579723119735717773e+00,1.267952442169189453e+00,-1.835618615150451660e+00,-5.223442077636718750e+00
1.561321258544921875e+00,1.215243697166442871e+00,-1.843106150627136230e+00,-5.320152759552001953e+00
1.542894363403320312e+00,1.161512494087219238e+00,-1.840559005737304688e+00,-5.427933216094970703e+00
1.524544954299926758e+00,1.106647968292236328e+00,-1.827545404434204102e+00,-5.546816825866699219e+00
1.506379961967468262e+00,1.050539493560791016e+00,-1.803580045700073242e+00,-5.676718711853027344e+00
1.488511562347412109e+00,9.930776953697204590e-01,-1.768131613731384277e+00,-5.817401409149169922e+00
1.471057534217834473e+00,9.341568946838378906e-01,-1.720634102821350098e+00,-5.968442440032958984e+00
1.454141020774841309e+00,8.736764192581176758e-01,-1.660500645637512207e+00,-6.129191398620605469e+00
1.437891602516174316e+00,8.115437030792236328e-01,-1.587142705917358398e+00,-6.298730850219726562e+00
1.422444105148315430e+00,7.476765513420104980e-01,-1.499992251396179199e+00,-6.475836753845214844e+00
1.407939434051513672e+00,6.820068955421447754e-01,-1.398529767990112305e+00,-6.658939838409423828e+00
1.394522786140441895e+00,6.144841909408569336e-01,-1.282315611839294434e+00,-6.846100330352783203e+00
1.382343411445617676e+00,5.450790524482727051e-01,-1.151024937629699707e+00,-7.034993171691894531e+00
1.371553063392639160e+00,4.737875163555145264e-01,-1.004486083984375000e+00,-7.222912788391113281e+00
1.362304449081420898e+00,4.006341993808746338e-01,-8.427186012268066406e-01,-7.406805992126464844e+00
1.354748725891113281e+00,3.256759345531463623e-01,-6.659721136093139648e-01,-7.583328247070312500e+00
1.349033236503601074e+00,2.490039765834808350e-01,-4.747609794139862061e-01,-7.748940467834472656e+00
1.345299005508422852e+00,1.707455366849899292e-01,-2.698948979377746582e-01,-7.900030136108398438e+00
1.343677163124084473e+00,9.106358140707015991e-02,-5.250238254666328430e-02,-8.033068656921386719e+00
1.344285964965820312e+00,1.015528757125139236e-02,1.759539246559143066e-01,-8.144786834716796875e+00
1.347227215766906738e+00,-7.175157219171524048e-02,4.136711955070495605e-01,-8.232357978820800781e+00
1.352583169937133789e+00,-1.544039249420166016e-01,6.585097908973693848e-01,-8.293580055236816406e+00
1.360412955284118652e+00,-2.375304847955703735e-01,9.080059528350830078e-01,-8.327035903930664062e+00
1.370749592781066895e+00,-3.208502233028411865e-01,1.159393072128295898e+00,-8.332209587097167969e+00
1.383597016334533691e+00,-4.040818214416503906e-01,1.409630537033081055e+00,-8.309563636779785156e+00
1.398927569389343262e+00,-4.869534671306610107e-01,1.655439257621765137e+00,-8.260549545288085938e+00
1.416679501533508301e+00,-5.692127943038940430e-01,1.893343329429626465e+00,-8.187574386596679688e+00
1.436756014823913574e+00,-6.506358385086059570e-01,2.119719028472900391e+00,-8.093902587890625000e+00
1.459023118019104004e+00,-7.310351133346557617e-01,2.330849409103393555e+00,-7.983537673950195312e+00
1.483309745788574219e+00,-8.102661371231079102e-01,2.522990226745605469e+00,-7.861071586608886719e+00
1.509407281875610352e+00,-8.882328867912292480e-01,2.692444562911987305e+00,-7.731538295745849609e+00
1.537071108818054199e+00,-9.648910760879516602e-01,2.835651874542236328e+00,-7.600284099578857422e+00
1.566021800041198730e+00,-1.040251255035400391e+00,2.949289321899414062e+00,-7.472859859466552734e+00
1.595948457717895508e+00,-1.114379882812500000e+00,3.030383110046386719e+00,-7.354936122894287109e+00
1.626512527465820312e+00,-1.187400579452514648e+00,3.076416730880737305e+00,-7.252225875854492188e+00
1.657353281974792480e+00,-1.259493947029113770e+00,3.085415840148925781e+00,-7.170373439788818359e+00
1.688092708587646484e+00,-1.330895662307739258e+00,3.055983781814575195e+00,-7.114770412445068359e+00
1.718341946601867676e+00,-1.401893138885498047e+00,2.987271785736083984e+00,-7.090270996093750000e+00
1.747705817222595215e+00,-1.472818136215209961e+00,2.878888607025146484e+00,-7.100829601287841797e+00
1.775787353515625000e+00,-1.544035792350769043e+00,2.730789661407470703e+00,-7.149131298065185547e+00
1.802189946174621582e+00,-1.615930557250976562e+00,2.543189287185668945e+00,-7.236302375793457031e+00
1.826520919799804688e+00,-1.688889622688293457e+00,2.316525936126708984e+00,-7.361760616302490234e+00
1.848392486572265625e+00,-1.763285875320434570e+00,2.051472425460815430e+00,-7.523190021514892578e+00
1.867425560951232910e+00,-1.839460253715515137e+00,1.748971819877624512e+00,-7.716612815856933594e+00
1.883251309394836426e+00,-1.917706370353698730e+00,1.410269856452941895e+00,-7.936496257781982422e+00
1.895515561103820801e+00,-1.998255372047424316e+00,1.036940813064575195e+00,-8.175886154174804688e+00
1.903881072998046875e+00,-2.081261873245239258e+00,6.309029459953308105e-01,-8.426550865173339844e+00
1.908032178878784180e+00,-2.166792869567871094e+00,1.944314241409301758e-01,-8.679169654846191406e+00
1.907677173614501953e+00,-2.254817962646484375e+00,-2.698262929916381836e-01,-8.923572540283203125e+00
1.902553081512451172e+00,-2.345201253890991211e+00,-7.588323354721069336e-01,-9.149056434631347656e+00
1.892429471015930176e+00,-2.437699794769287109e+00,-1.269141197204589844e+00,-9.344775199890136719e+00
1.877112150192260742e+00,-2.531962394714355469e+00,-1.796890974044799805e+00,-9.500196456909179688e+00
1.856447696685791016e+00,-2.627536535263061523e+00,-2.337812185287475586e+00,-9.605585098266601562e+00
1.830327510833740234e+00,-2.723878622055053711e+00,-2.887259483337402344e+00,-9.652463912963867188e+00
1.798690676689147949e+00,-2.820367574691772461e+00,-3.440272808074951172e+00,-9.634001731872558594e+00
1.761527419090270996e+00,-2.916324138641357422e+00,-3.991661548614501953e+00,-9.545271873474121094e+00
1.718880653381347656e+00,-3.011028766632080078e+00,-4.536107063293457031e+00,-9.383349418640136719e+00
1.670846343040466309e+00,-3.103743314743041992e+00,-5.068269729614257812e+00,-9.147245407104492188e+00
1.617573857307434082e+00,-3.193728446960449219e+00,-5.582887172698974609e+00,-8.837693214416503906e+00
1.559264183044433594e+00,-3.280259132385253906e+00,-6.074855804443359375e+00,-8.456844329833984375e+00
1.496168613433837891e+00,-3.362637996673583984e+00,-6.539288997650146484e+00,-8.007920265197753906e+00
1.428585648536682129e+00,-3.440203666687011719e+00,-6.971560478210449219e+00,-7.494886398315429688e+00
1.356859087944030762e+00,-3.512336730957031250e+00,-7.367342472076416016e+00,-6.922185420989990234e+00
1.281373858451843262e+00,-3.578464031219482422e+00,-7.722660541534423828e+00,-6.294558048248291016e+00
1.202552676200866699e+00,-3.638061046600341797e+00,-8.033979415893554688e+00,-5.616947650909423828e+00
1.120850920677185059e+00,-3.690653324127197266e+00,-8.298339843750000000e+00,-4.894481658935546875e+00
1.036749958992004395e+00,-3.735818862915039062e+00,-8.513540267944335938e+00,-4.132509708404541016e+00
9.507482647895812988e-01,-3.773190498352050781e+00,-8.678365707397460938e+00,-3.336678266525268555e+00
8.633508086204528809e-01,-3.802459478378295898e+00,-8.792819023132324219e+00,-2.513029813766479492e+00
7.750552892684936523e-01,-3.823379755020141602e+00,-8.858342170715332031e+00,-1.668127179145812988e+00
6.863372325897216797e-01,-3.835774898529052734e+00,-8.877964019775390625e+00,-8.092086315155029297e-01
5.976337194442749023e-01,-3.839544057846069336e+00,-8.856354713439941406e+00,5.561425164341926575e-02
5.093270540237426758e-01,-3.834673404693603516e+00,-8.799746513366699219e+00,9.171117544174194336e-01
4.217303693294525146e-01,-3.821248054504394531e+00,-8.715711593627929688e+00,1.764652609825134277e+00
3.350758850574493408e-01,-3.799467563629150391e+00,-8.612792968750000000e+00,2.585913896560668945e+00
2.495075166225433350e-01,-3.769664287567138672e+00,-8.499988555908203125e+00,3.366640090942382812e+00
1.650797128677368164e-01,-3.732323646545410156e+00,-8.386096954345703125e+00,4.090533733367919922e+00
8.176296949386596680e-02,-3.688103437423706055e+00,-8.278958320617675781e+00,4.739386558532714844e+00
-5.424143164418637753e-04,-3.637851238250732422e+00,-8.184650421142578125e+00,5.293591976165771484e+00
-8.198521286249160767e-02,-3.582613468170166016e+00,-8.106822013854980469e+00,5.733237266540527344e+00
-1.627374440431594849e-01,-3.523629903793334961e+00,-8.046510696411132812e+00,6.040035247802734375e+00
-2.429708689451217651e-01,-3.462302684783935547e+00,-8.002815246582031250e+00,6.200179100036621094e+00
-3.228444457054138184e-01,-3.400137186050415039e+00,-7.974359035491943359e+00,6.207534790039062500e+00
-4.025069475173950195e-01,-3.338651180267333984e+00,-7.960615158081054688e+00,6.065603256225585938e+00
-4.821071028709411621e-01,-3.279282093048095703e+00,-7.961984634399414062e+00,5.786802768707275391e+00
-5.617977380752563477e-01,-3.223310470581054688e+00,-7.978660583496093750e+00,5.389445304870605469e+00
-6.417273283004760742e-01,-3.171819210052490234e+00,-8.009397506713867188e+00,4.894248485565185547e+00
-7.220220565795898438e-01,-3.125682830810546875e+00,-8.051012992858886719e+00,4.321779727935791016e+00
-8.027675747871398926e-01,-3.085577249526977539e+00,-8.098622322082519531e+00,3.691062450408935547e+00
-8.839944601058959961e-01,-3.051998853683471680e+00,-8.146232604980468750e+00,3.018973112106323242e+00
-9.656706452369689941e-01,-3.025286674499511719e+00,-8.187393188476562500e+00,2.320082426071166992e+00
-1.047699570655822754e+00,-3.005645036697387695e+00,-8.215756416320800781e+00,1.606726288795471191e+00
-1.129923582077026367e+00,-2.993165731430053711e+00,-8.225523948669433594e+00,8.891999125480651855e-01
-1.212131381034851074e+00,-2.987846374511718750e+00,-8.211756706237792969e+00,1.760123670101165771e-01
-1.294067263603210449e+00,-2.989607334136962891e+00,-8.170578002929687500e+00,-5.258460044860839844e-01
-1.375442385673522949e+00,-2.998306035995483398e+00,-8.099269866943359375e+00,-1.210651040077209473e+00
-1.455946803092956543e+00,-3.013747692108154297e+00,-7.996269702911376953e+00,-1.873725056648254395e+00
-1.535260319709777832e+00,-3.035695314407348633e+00,-7.861099720001220703e+00,-2.511253118515014648e+00
-1.613062977790832520e+00,-3.063877105712890625e+00,-7.694227695465087891e+00,-3.120134353637695312e+00
-1.689043283462524414e+00,-3.097993850708007812e+00,-7.496895790100097656e+00,-3.697855710983276367e+00
-1.762905359268188477e+00,-3.137723445892333984e+00,-7.270935535430908203e+00,-4.242386817932128906e+00
-1.834373950958251953e+00,-3.182725429534912109e+00,-7.018586635589599609e+00,-4.752079963684082031e+00
-1.903197407722473145e+00,-3.232644319534301758e+00,-6.742338657379150391e+00,-5.225583553314208984e+00
-1.969149708747863770e+00,-3.287112474441528320e+00,-6.444805622100830078e+00,-5.661762237548828125e+00
-2.032031297683715820e+00,-3.345751762390136719e+00,-6.128634452819824219e+00,-6.059628963470458984e+00
-2.091669082641601562e+00,-3.408174514770507812e+00,-5.796450614929199219e+00,-6.418302059173583984e+00
-2.147915601730346680e+00,-3.473984479904174805e+00,-5.450826168060302734e+00,-6.736982345581054688e+00
-2.200649023056030273e+00,-3.542778253555297852e+00,-5.094276428222656250e+00,-7.014959335327148438e+00
-2.249772787094116211e+00,-3.614145994186401367e+00,-4.729260444641113281e+00,-7.251648426055908203e+00
-2.295214176177978516e+00,-3.687672138214111328e+00,-4.358190536499023438e+00,-7.446651935577392578e+00
-2.336924314498901367e+00,-3.762939453125000000e+00,-3.983437538146972656e+00,-7.599837779998779297e+00
-2.374878406524658203e+00,-3.839530229568481445e+00,-3.607329845428466797e+00,-7.711430072784423828e+00
-2.409074068069458008e+00,-3.917031526565551758e+00,-3.232146024703979492e+00,-7.782093524932861328e+00
-2.439531803131103516e+00,-3.995039463043212891e+00,-2.860097408294677734e+00,-7.813005924224853516e+00
-2.466293573379516602e+00,-4.073164939880371094e+00,-2.493305683135986328e+00,-7.805901050567626953e+00
-2.489422082901000977e+00,-4.151038169860839844e+00,-2.133776903152465820e+00,-7.763084411621093750e+00
-2.508999347686767578e+00,-4.228316783905029297e+00,-1.783375501632690430e+00,-7.687407016754150391e+00
-2.525125503540039062e+00,-4.304687976837158203e+00,-1.443798542022705078e+00,-7.582207202911376953e+00
-2.537916421890258789e+00,-4.379875183105468750e+00,-1.116555571556091309e+00,-7.451223373413085938e+00
-2.547502279281616211e+00,-4.453639984130859375e+00,-8.029525876045227051e-01,-7.298482418060302734e+00
-2.554024696350097656e+00,-4.525785923004150391e+00,-5.040810108184814453e-01,-7.128183841705322266e+00
-2.557635784149169922e+00,-4.596158981323242188e+00,-2.208123654127120972e-01,-6.944577217102050781e+00
-2.558495044708251953e+00,-4.664647102355957031e+00,4.620419442653656006e-02,-6.751852989196777344e+00
-2.556767463684082031e+00,-4.731179237365722656e+00,2.965409159660339355e-01,-6.554047107696533203e+00
-2.552620649337768555e+00,-4.795723915100097656e+00,5.299888849258422852e-01,-6.354968547821044922e+00
-2.546223878860473633e+00,-4.858286380767822266e+00,7.465542554855346680e-01,-6.158144474029541016e+00
-2.537744998931884766e+00,-4.918905258178710938e+00,9.464533925056457520e-01,-5.966791629791259766e+00
-2.527348995208740234e+00,-4.977650165557861328e+00,1.130106329917907715e+00,-5.783802032470703125e+00
-2.515195131301879883e+00,-5.034617424011230469e+00,1.298127651214599609e+00,-5.611743450164794922e+00
-2.501435995101928711e+00,-5.089928627014160156e+00,1.451312541961669922e+00,-5.452870368957519531e+00
-2.486215114593505859e+00,-5.143725395202636719e+00,1.590615391731262207e+00,-5.309137344360351562e+00
-2.469666242599487305e+00,-5.196167469024658203e+00,1.717119455337524414e+00,-5.182206630706787109e+00
-2.451911449432373047e+00,-5.247430324554443359e+00,1.831994295120239258e+00,-5.073451519012451172e+00
-2.433061122894287109e+00,-5.297700881958007812e+00,1.936439633369445801e+00,-4.983943462371826172e+00
-2.413213491439819336e+00,-5.347176074981689453e+00,2.031617403030395508e+00,-4.914427757263183594e+00
-2.392456054687500000e+00,-5.396057605743408203e+00,2.118576526641845703e+00,-4.865284919738769531e+00
-2.370866537094116211e+00,-5.444549560546875000e+00,2.198174953460693359e+00,-4.836487770080566406e+00
-2.348515033721923828e+00,-5.492853641510009766e+00,2.271015405654907227e+00,-4.827562332153320312e+00
-2.325467586517333984e+00,-5.541163921356201172e+00,2.337400913238525391e+00,-4.837564468383789062e+00
-2.301788568496704102e+00,-5.589663028717041016e+00,2.397324323654174805e+00,-4.865090370178222656e+00
-2.277543783187866211e+00,-5.638517856597900391e+00,2.450496912002563477e+00,-4.908316135406494141e+00
-2.252802848815917969e+00,-5.687874794006347656e+00,2.496409416198730469e+00,-4.965074539184570312e+00
-2.227641820907592773e+00,-5.737856388092041016e+00,2.534420490264892578e+00,-5.032953262329101562e+00
-2.202142953872680664e+00,-5.788562297821044922e+00,2.563852071762084961e+00,-5.109404087066650391e+00
-2.176395416259765625e+00,-5.840064525604248047e+00,2.584081649780273438e+00,-5.191842079162597656e+00
-2.150493621826171875e+00,-5.892410755157470703e+00,2.594615697860717773e+00,-5.277730941772460938e+00
-2.124536514282226562e+00,-5.945622444152832031e+00,2.595141410827636719e+00,-5.364645481109619141e+00
-2.098624706268310547e+00,-5.999699115753173828e+00,2.585553646087646484e+00,-5.450313091278076172e+00
-2.072858810424804688e+00,-6.054617881774902344e+00,2.565963268280029297e+00,-5.532639503479003906e+00
-2.047337532043457031e+00,-6.110334396362304688e+00,2.536688327789306641e+00,-5.609721660614013672e+00
-2.022155523300170898e+00,-6.166789054870605469e+00,2.498236417770385742e+00,-5.679860591888427734e+00
-1.997401237487792969e+00,-6.223903656005859375e+00,2.451279640197753906e+00,-5.741565704345703125e+00
-1.973155736923217773e+00,-6.281588077545166016e+00,2.396628141403198242e+00,-5.793564796447753906e+00
-1.949491262435913086e+00,-6.339738845825195312e+00,2.335201501846313477e+00,-5.834811210632324219e+00
-1.926470875740051270e+00,-6.398245334625244141e+00,2.268003702163696289e+00,-5.864494323730468750e+00
-1.904146909713745117e+00,-6.456988334655761719e+00,2.196096658706665039e+00,-5.882043361663818359e+00
-1.882560968399047852e+00,-6.515844821929931641e+00,2.120577573776245117e+00,-5.887134552001953125e+00
-1.861743688583374023e+00,-6.574689388275146484e+00,2.042559862136840820e+00,-5.879691123962402344e+00
-1.841714501380920410e+00,-6.633397579193115234e+00,1.963153362274169922e+00,-5.859877109527587891e+00
-1.822481632232666016e+00,-6.691846847534179688e+00,1.883451223373413086e+00,-5.828087806701660156e+00
-1.804042816162109375e+00,-6.749921321868896484e+00,1.804515480995178223e+00,-5.784932613372802734e+00
-1.786385297775268555e+00,-6.807510375976562500e+00,1.727367758750915527e+00,-5.731215476989746094e+00
-1.769486308097839355e+00,-6.864513397216796875e+00,1.652980804443359375e+00,-5.667908191680908203e+00
-1.753313422203063965e+00,-6.920840263366699219e+00,1.582272887229919434e+00,-5.596122741699218750e+00
-1.737825751304626465e+00,-6.976411819458007812e+00,1.516104340553283691e+00,-5.517079353332519531e+00
-1.722973585128784180e+00,-7.031161785125732422e+00,1.455274939537048340e+00,-5.432079315185546875e+00
-1.708699941635131836e+00,-7.085038185119628906e+00,1.400523543357849121e+00,-5.342473030090332031e+00
-1.694940567016601562e+00,-7.138000488281250000e+00,1.352529048919677734e+00,-5.249636173248291016e+00
-1.681624770164489746e+00,-7.190024375915527344e+00,1.311912298202514648e+00,-5.154943943023681641e+00
-1.668675899505615234e+00,-7.241097927093505859e+00,1.279238224029541016e+00,-5.059754371643066406e+00
-1.656011819839477539e+00,-7.291222572326660156e+00,1.255019664764404297e+00,-4.965393543243408203e+00
-1.643545746803283691e+00,-7.340412616729736328e+00,1.239720344543457031e+00,-4.873144149780273438e+00
-1.631186246871948242e+00,-7.388696670532226562e+00,1.233759284019470215e+00,-4.784245967864990234e+00
-1.618838191032409668e+00,-7.436112880706787109e+00,1.237514972686767578e+00,-4.699891567230224609e+00
-1.606402397155761719e+00,-7.482713222503662109e+00,1.251329541206359863e+00,-4.621235847473144531e+00
-1.593776941299438477e+00,-7.528560161590576172e+00,1.275514483451843262e+00,-4.549402713775634766e+00
-1.580856680870056152e+00,-7.573727607727050781e+00,1.310356259346008301e+00,-4.485500812530517578e+00
-1.567533493041992188e+00,-7.618300437927246094e+00,1.356122970581054688e+00,-4.430639266967773438e+00
-1.553696870803833008e+00,-7.662374496459960938e+00,1.413073301315307617e+00,-4.385945320129394531e+00
